Diphone	Spectrogram	Word	Word count	Position from the word's start	Position from the word's end	Sample duration	Utterance	Speaker's gender
G_T	G_T_01.png	DOG TO	29	3	2	00.10	7241-90852-0064	M
G_T	G_T_02.png	BEG TO	24	3	2	00.08	4487-1803-0005	F
G_TH	G_TH_02.png	BIG THREE	3	3	3	00.07	AmoryLovins_2005@194.52:211.74	M
G_TH	G_TH_03.png	HAGTHORPE	8	3	4	00.08	1283-129808-0035	M
G_UW	G_UW_01.png	GOOGLE	221	1	4	00.08	ErezLiebermanAiden_2011X@153.98:171.97	M
G_UW	G_UW_02.png	JEGU	10	3	1	00.07	1116-132851-0011	F
G_UW	G_UW_03.png	GOOSE	206	1	2	00.13	289-121652-0029	F
G_V	G_V_01.png	AG VALUE	1	2	5	00.06	AmoryLovins_2005@1066.64:1078.06	M
G_V	G_V_02.png	VAGUE VAST	2	4	4	00.18	8394-96177-0002	M
G_V	G_V_03.png	CRAIG VENTER	12	5	6	00.03	PaulRothemund_2008@219.98:230.88	M
IH_AA	IH_AA_01.png	BEYOND	1969	2	3	00.11	2039-141208-0040	M
IH_AA	IH_AA_02.png	DIY	13	2	2	00.16	PeterDiamandis_2012@570.7:581.04	F
IH_AA	IH_AA_03.png	PUISSANT	7	3	3	00.10	4402-3066-0003	M
IY_UW	IY_UW_01.png	BANLIEUE	4	5	1	00.10	5514-19193-0028	F
IY_UW	IY_UW_02.png	MANOEUVRE	27	5	5	00.03	4290-14526-0056	M
IY_Y	IY_Y_01.png	E U	22	1	2	00.06	ParagKhanna_2009G@865.86:876.03	M
IY_Y	IY_Y_02.png	PAJE	3	3	1	00.05	FieldsWickerMiurin_2009S@126.63:132.67	F
IY_Y	IY_Y_03.png	SEE YOU	725	2	2	00.06	211-122442-0074	F
JH_B	JH_B_01.png	EDGE BUT	6	2	3	00.19	MichaelShermer_2006@730.59:742.61	M
JH_B	JH_B_02.png	FLEDGEBY	21	4	2	00.10	1027-125147-0028	M
JH_B	JH_B_03.png	CHANGE BUT	41	5	3	00.09	5044-30602-0015	F
JH_CH	JH_CH_01.png	URGE CHILDREN	1	3	7	00.19	7484-39971-0043	M
JH_CH	JH_CH_02.png	VILLAGE CHIEF	2	5	3	00.10	SherylWuDunn_2010G@917.99:930.64	F
JH_CH	JH_CH_03.png	VILLAGE CHURCH	9	5	4	00.13	3109-144137-0069	M
JH_DH	JH_DH_01.png	EDGE THE	8	2	2	00.41	8591-284444-0042	F
JH_DH	JH_DH_02.png	CHANGE THE	379	5	2	00.03	LucyMcRae_2012@145.98:158.78	F
JH_DH	JH_DH_03.png	KNOWLEDGE THAT	89	5	3	00.21	2152-133067-0032	F
JH_F	JH_F_01.png	EDGE FROM	4	2	4	00.09	1780-143478-0019	M
JH_F	JH_F_02.png	EXCHANGE FOR	47	8	3	00.08	7117-86732-0016	F
JH_F	JH_F_03.png	MESSAGE FROM	53	5	4	00.09	37-225-0060	M
JH_G	JH_G_01.png	EDGE GOLD	1	2	5	00.23	1708-142415-0007	M
JH_G	JH_G_02.png	HUGE GAP	4	4	3	00.03	FrancisCollins_2012P@80.65:85.52	M
JH_G	JH_G_03.png	COLLEGE GRADUATES	10	5	9	00.08	TimothyBartik_2012X@339.49:354.93	M
JH_HH	JH_HH_02.png	AGE HE	45	3	2	00.07	5248-2163-0028	M
JH_HH	JH_HH_03.png	CHANGE HIS	56	5	3	00.03	8666-293943-0036	M
JH_JH	JH_JH_01.png	EDGE GEORGE'S	1	2	6	00.53	1291-138273-0041	F
JH_JH	JH_JH_02.png	GEORGE G	1	4	2	00.14	7055-85634-0002	M
JH_JH	JH_JH_03.png	ORANGE JUICE	9	5	3	00.04	MiguelNicolelis_2012P@272.08:285.32	F
JH_K	JH_K_01.png	EDGE CAME	2	2	4	00.10	5854-50960-0022	M
JH_K	JH_K_02.png	HUGE KEY	3	4	2	00.11	3549-9203-0013	F
JH_K	JH_K_03.png	LARGE QUANTITIES	19	4	9	00.10	AnthonyAtala_2009P@509.76:522.28	M
JH_N	JH_N_01.png	EDGE NED	1	2	3	00.09	5909-107621-0021	M
JH_N	JH_N_02.png	SERJEANT	7	3	2	00.07	8222-274380-0023	M
JH_N	JH_N_03.png	LARGE NUMBER	90	4	6	00.09	1323-149236-0025	M
JH_P	JH_P_01.png	EDGE PUT	1	2	3	00.22	2587-159393-0027	F
JH_P	JH_P_02.png	LARGE PIECE	15	4	3	00.09	2588-160947-0070	M
JH_P	JH_P_03.png	LARGE PART	51	4	4	00.07	PaulBloom_2011G@713.9:730.84	M
JH_R	JH_R_01.png	EDGE RESEARCH	2	2	6	00.03	BrianGreene_2005@66.60:78.25	M
JH_R	JH_R_02.png	IMAGERY	39	4	2	00.07	BlaiseAguerayArcas_2010@143.25:151.01	M
JH_R	JH_R_03.png	LARGE ROOM	27	4	3	00.11	4234-187738-0011	F
JH_S	JH_S_01.png	LARGE SEA	1	4	2	00.13	6550-53343-0043	M
JH_S	JH_S_02.png	LARGE SCALE	55	4	5	00.08	PeterTyack_2010Z@862.30:870.66	M
JH_SH	JH_SH_01.png	AGE SHE	25	3	2	00.07	7512-98636-0047	M
JH_SH	JH_SH_02.png	GEORGE SHE	16	4	2	00.31	5062-294700-0057	F
JH_TH	JH_TH_01.png	PASSAGE THROUGH	23	5	3	00.19	7569-102240-0045	M
JH_TH	JH_TH_02.png	STRANGE THING	50	7	3	00.08	7679-113325-0024	F
JH_V	JH_V_01.png	EDGE VORTEX	1	2	7	00.10	MichaelDickinson_2013X@190.96:204.12	M
JH_V	JH_V_02.png	GEORGE VOSS	4	4	3	00.07	7307-92008-0035	M
JH_V	JH_V_03.png	STRANGE VOICE	7	7	4	00.06	7938-110128-0019	M
JH_W	JH_W_01.png	EDGEWOOD	7	2	3	00.10	1901-48014-0000	F
JH_W	JH_W_02.png	CHANGE WE	30	5	2	00.21	MagnusLarsson_2009G@186.08:200.54	M
JH_W	JH_W_03.png	MARRIAGE WITH	54	5	3	00.06	3895-6855-0003	M
JH_Y	JH_Y_01.png	EDGE YOU	2	2	2	00.06	MichaelShermer_2006@750.91:759.43	M
JH_Y	JH_Y_02.png	CHANGE YOU	28	5	2	00.07	7360-86712-0049	F
JH_Y	JH_Y_03.png	CHANGE YOUR	52	5	3	00.03	MarvinMinsky_2003@317.15:329.46	M
JH_Z	JH_Z_01.png	DIRGES	7	4	1	00.11	479-134717-0010	F
JH_Z	JH_Z_02.png	BABBAGE 'S	7	5	1	00.17	LauraSnyder_2012G@452.88:468.7	F
K_B	K_B_02.png	THINK BE	11	4	2	00.13	1473-135657-0092	M
K_B	K_B_03.png	LOOK BACK	133	3	3	00.03	608-123154-0032	F
K_D	K_D_01.png	CDMA	1	1	3	00.11	RayKurzweil_2005@189.21:199.89	M
K_D	K_D_02.png	OECD	19	3	1	00.14	HansRosling_2009S@630.61:643.56	M
K_D	K_D_03.png	LOOK DOWN	85	3	4	00.04	2979-156236-0034	F
K_DH	K_DH_01.png	ASK THE	183	3	2	00.04	4667-92220-0046	F
K_DH	K_DH_02.png	LIKE THE	2224	4	2	00.04	6512-72577-0055	M
K_HH	K_HH_01.png	SPAAK WHO	1	3	2	00.06	MartinVilleneuve_2013@143.16:148.78	M
K_HH	K_HH_02.png	THINK HE	332	4	2	00.03	1265-135635-0033	M
K_HH	K_HH_03.png	TOOK HIS	421	3	3	00.04	476-134312-0026	M
K_JH	K_JH_01.png	ASK JUST	3	3	4	00.04	CliffordStoll_2006@194.88:198.77	M
K_JH	K_JH_02.png	LOCKJAW	4	3	2	00.10	979-128669-0011	F
K_JH	K_JH_03.png	LOOK JUST	21	3	4	00.06	HenryMarkram_2009G@784.97:803.09	M
K_K	K_K_01.png	ECX	6	2	2	00.04	EleniGabreMadhin_2007G@1044.71:1054.22	F
K_K	K_K_02.png	LOCK KEY	4	3	2	00.09	YvesBehar_2008@717.93:723.27	M
K_K	K_K_03.png	TAKE CARE	472	4	3	00.05	274-121392-0034	F
K_P	K_P_01.png	CPU	9	1	2	00.04	JohnGrahamCumming_2012X@676.22:687.68	M
K_P	K_P_02.png	CHICKPEAS	1	3	2	00.23	JosetteSheeran_2011G@498.78:516	F
K_P	K_P_03.png	TOOK PLACE	248	3	5	00.07	5831-98689-0044	F
K_V	K_V_01.png	KVAS	1	1	3	00.06	920-681-0009	F
K_V	K_V_02.png	MOSKVA	5	4	2	00.08	3571-173554-0022	M
K_V	K_V_03.png	LOOK VERY	58	3	4	00.07	EmmaTeeling_2012X@169.76:175.6	F
K_Z	K_Z_01.png	GCSE	3	2	1	00.03	GeoffMulgan_2011G@199.2:218.59	M
K_Z	K_Z_02.png	RUBIK 'S	6	5	1	00.03	ScottKim_2008P@360.95:371.86	M
K_Z	K_Z_03.png	SPAKE ZARATHUSTRA	9	5	10	00.11	5198-204975-0087	M
L_G	L_G_02.png	MICROALGAE	5	8	1	00.03	JonathanTrent_2012G@122.05:136.5	M
L_G	L_G_03.png	LITTLE GIRL	535	5	4	00.08	8190-284433-0019	F
L_HH	L_HH_01.png	L'HOMME ARME	4	1	6	00.04	5405-19220-0004	F
L_HH	L_HH_02.png	PEOPLE WHO	1306	5	2	00.09	1874-143361-0004	M
L_HH	L_HH_03.png	ALL HIS	1218	2	3	00.07	5132-28304-0027	M
L_L	L_L_01.png	ALL LIKE	77	2	4	00.03	AnnaDeavereSmith_2005@972.64:974.34	F
L_L	L_L_02.png	ZAGHLOUL	1	4	1	00.11	KwabenaBoahen_2007G@737.47:747.46	M
L_L	L_L_03.png	FEEL LIKE	182	3	4	00.03	JehaneNoujaim_2006@761.80:769.86	F
L_SH	L_SH_01.png	ALL SHE	209	2	2	00.08	8300-275128-0067	F
L_SH	L_SH_02.png	WALSH	7	3	1	00.06	6895-92806-0021	F
L_SH	L_SH_03.png	WHILE SHE	350	4	2	00.08	5463-39174-0036	M
M_CH	M_CH_01.png	'M CHANGING	2	1	7	00.08	RobLegato_2012G@640.74:646.6	M
M_CH	M_CH_02.png	ARM CHAIR	72	3	3	00.05	2485-151992-0003	F
M_CH	M_CH_03.png	FROM CHILDHOOD	33	4	8	00.06	1696-142314-0040	F
M_DH	M_DH_01.png	'M THE	14	1	2	00.06	SherryTurkle_2012@326.98:333.5	F
M_DH	M_DH_02.png	FROM THE	14345	4	2	00.03	DavidBolinsky_2007@441.56:454.66	M
M_DH	M_DH_03.png	HIM THE	1514	3	2	00.04	7169-89735-0029	M
M_G	M_G_01.png	'M GOING	400	1	5	00.03	KeithChen_2012G@582.96:591.77	F
M_G	M_G_02.png	OMG	3	2	1	00.10	EricWhitacre_2011@231.47:239.67	M
M_JH	M_JH_01.png	'M JUST	49	1	4	00.03	LemnSissay_2012X@810.39:815.88	M
M_JH	M_JH_02.png	FROM G	2	4	2	00.10	1938-176228-0015	M
M_K	M_K_01.png	M'CLINTOCK	7	1	7	00.08	8565-290391-0053	M
M_K	M_K_02.png	LUX AURUMQUE	1	8	1	00.12	EricWhitacre_2011@376.13:389.4	M
M_K	M_K_03.png	SOME KIND	192	3	5	00.12	7746-104993-0031	M
M_M	M_M_01.png	'M MAKING	11	1	6	00.08	DanielWolpert_2011G@669.17:678.31	M
M_M	M_M_02.png	MA'M	2	1	1	00.09	5290-26685-0038	F
M_M	M_M_03.png	FROM MY	703	4	3	00.03	ElynSaks_2012G@265.16:272.19	F
M_N	M_N_01.png	'M NOT	189	1	3	00.03	DaphneBavelier_2012X@151.58:170.42	F
M_N	M_N_02.png	MARRIED MARIAMNE	1	11	1	00.13	3723-171115-0030	M
M_N	M_N_03.png	AM NOT	760	2	3	00.06	6512-72577-0055	M
M_R	M_R_01.png	MRI	40	1	3	00.10	SarahJayneBlakemore_2012G@159.3:167.55	F
M_R	M_R_02.png	COMRADES	248	3	4	00.07	4572-112381-0000	M
M_SH	M_SH_01.png	'M SURE	41	1	3	00.04	KenJennings_2013X@582.29:600.15	M
M_SH	M_SH_02.png	AM SURE	483	2	3	00.09	2384-152900-0063	M
M_V	M_V_01.png	'M VERY	18	1	4	00.06	AnnieLennox_2010G@323.46:341.51	F
M_V	M_V_03.png	AM VERY	217	2	4	00.09	3440-171009-0030	F
N_DH	N_DH_01.png	IN THE	54507	2	2	00.06	5719-233361-0056	M
N_DH	N_DH_02.png	PLINTHS	2	4	2	00.03	KeithBarry_2004@956.79:967.72	M
N_G	N_G_01.png	DENGUE	9	3	1	00.10	TarynSimon_2011S@414.02:431.7	F
N_G	N_G_02.png	ENGAGED	777	2	5	00.09	ThelmaGolden_2009@192.51:204.26	F
N_HH	N_HH_01.png	PEEN HAMMER	1	2	5	00.05	ErinMcKean_2007@487.65:490.86	F
N_HH	N_HH_02.png	WHEN HE	4650	3	2	00.05	91-123498-0008	M
N_HH	N_HH_03.png	IN HIS	7818	2	3	00.04	6963-81511-0049	M
N_N	N_N_01.png	IN NEW	446	2	2	00.04	2660-154321-0014	M
N_N	N_N_02.png	UNKNOWN	723	2	4	00.07	TarynSimon_2009G@90.30:98.99	F
N_W	N_W_01.png	NUOVA	4	1	5	00.05	8842-302196-0000	F
N_W	N_W_02.png	AN WOR	1	2	1	00.09	2234-64149-0024	M
N_W	N_W_03.png	IN WHICH	3390	2	3	00.05	6378-61780-0009	F
NG_AA	NG_AA_01.png	KING ARTHUR	121	3	5	00.08	7391-60445-0037	M
NG_AA	NG_AA_02.png	SAYING AH	9	5	1	00.15	NoahFeldman_2003@365.45:374.04	F
NG_AA	NG_AA_03.png	GOING ON	899	5	2	00.10	JonathanHaidt_2008@744.51:752.16	M
NG_AE	NG_AE_01.png	LONG AS	819	3	2	00.07	6733-97084-0020	F
NG_AE	NG_AE_02.png	LOOKING AT	1323	5	2	00.09	VijayKumar_2012@753.62:758.1	M
NG_AE	NG_AE_03.png	THING AS	185	3	2	00.16	6877-77361-0056	M
NG_AH	NG_AH_01.png	NG ABOUT	1	2	5	00.03	SpencerWells_2007G@1055.77:1068.12	M
NG_AH	NG_AH_02.png	BEING A	533	4	1	00.10	5007-31609-0003	F
NG_AH	NG_AH_03.png	TALKING ABOUT	758	5	5	00.03	RobertGupta_2010U@233.015:245.53	M
NG_AO	NG_AO_01.png	YOUNG OFFICER	18	3	6	00.11	7250-86746-0011	F
NG_AO	NG_AO_02.png	THINKING AW	1	6	1	00.09	CliffordStoll_2006@671.29:685.38	M
NG_AO	NG_AO_03.png	BENDING OVER	76	6	5	00.10	5655-46268-0011	F
NG_B	NG_B_01.png	LONG BEFORE	274	3	5	00.10	6286-69422-0015	F
NG_B	NG_B_02.png	THING BE	17	3	2	00.24	8678-280914-0018	F
NG_B	NG_B_03.png	NOTHING BUT	903	5	3	00.06	6512-72577-0055	M
NG_CH	NG_CH_01.png	UNCTUOUS	8	2	4	00.11	123-25085-0014	F
NG_CH	NG_CH_02.png	LING CHU	28	3	2	00.16	2010-147045-0012	F
NG_CH	NG_CH_03.png	YOUNG CHILDREN	35	3	7	00.13	8820-294113-0020	M
NG_DH	NG_DH_01.png	LONG THAT	72	3	3	00.13	4519-6171-0004	F
NG_DH	NG_DH_03.png	DURING THE	1557	5	2	00.04	DavidMacaulay_2002@958.65:967.32	M
NG_EH	NG_EH_01.png	KING EDWARD	17	3	6	00.11	5890-44534-0019	F
NG_EH	NG_EH_02.png	SHOOTING EH	1	5	1	00.19	8240-116288-0014	F
NG_EH	NG_EH_03.png	SOMETHING ELSE	343	6	3	00.08	1695-142312-0111	F
NG_F	NG_F_01.png	LONG FOR	95	3	3	00.10	7764-106805-0009	M
NG_F	NG_F_02.png	WANG FU	3	3	2	00.12	7730-304535-0040	F
NG_F	NG_F_03.png	WAITING FOR	591	6	3	00.07	6051-54421-0038	M
NG_JH	NG_JH_01.png	YOUNG GENTLEMAN	87	3	9	00.08	274-121392-0030	F
NG_JH	NG_JH_02.png	FANGED	5	3	2	00.03	3490-177627-0040	M
NG_JH	NG_JH_03.png	LONG JOURNEY	54	3	5	00.11	1898-145720-0014	F
NG_M	NG_M_01.png	YOUNG MAN	1378	3	3	00.06	274-121392-0030	F
NG_M	NG_M_02.png	BRING ME	139	4	2	00.06	2625-127773-0015	F
NG_M	NG_M_03.png	YOUNG MEN	394	3	3	00.07	JohnHodgman_2008@910.11:914.53	M
NG_N	NG_N_01.png	LONG NARROW	31	3	5	00.12	82-122859-0038	F
NG_N	NG_N_02.png	SOMETHING NEW	65	6	2	00.15	NoahWilsonRich_2012X@342.76:357.75	M
NG_N	NG_N_03.png	HAVING NO	91	5	3	00.08	4427-12471-0000	F
NG_P	NG_P_01.png	YOUNG PEOPLE	213	3	5	00.08	KentLarson_2012X@632.14:643.93	M
NG_P	NG_P_02.png	WRONG PUE	1	3	3	00.10	4813-248641-0018	M
NG_P	NG_P_03.png	HIDING PLACE	103	6	5	00.07	2853-164188-0034	F
NG_R	NG_R_01.png	LONG RUN	49	3	3	00.11	8190-284435-0009	F
NG_R	NG_R_02.png	DRAWING ROOM	370	5	3	00.09	8200-278197-0096	M
NG_R	NG_R_03.png	LOOKING ROUND	75	5	5	00.04	5115-26947-0009	F
NG_SH	NG_SH_01.png	LONG SHE	33	3	2	00.09	5876-8675-0037	F
NG_SH	NG_SH_02.png	MORNING SHE	113	6	2	00.35	5893-54391-0031	F
NG_SH	NG_SH_03.png	MAKING SURE	32	6	3	00.06	7713-106729-0015	M
NG_T	NG_T_01.png	LONG TIME	862	3	4	00.08	6828-64738-0071	F
NG_T	NG_T_02.png	VINGT	2	3	1	00.04	474-141425-0044	M
NG_TH	NG_TH_01.png	LONG THIN	25	3	3	00.12	614-12876-0012	F
NG_TH	NG_TH_02.png	WAVELENGTH	15	7	1	00.05	PaolaAntonelli_2007@939.73:953.81	F
NG_TH	NG_TH_03.png	PASSING THROUGH	124	5	3	00.04	6258-49755-0033	M
NG_UW	NG_UW_01.png	TENGU	6	3	1	00.15	584-47041-0035	F
NG_UW	NG_UW_02.png	SPARKING OOZE	1	7	2	00.21	3144-166428-0033	M
NG_UW	NG_UW_03.png	COOKING UGALI	2	5	5	00.13	RobertNeuwirth_2005@262.67:271.78	M
NG_V	NG_V_01.png	LONG VOYAGE	20	3	5	00.03	2148-6981-0005	F
NG_V	NG_V_02.png	LONG VIEW	4	3	3	00.05	StewartBrand_2004@1113.11:1115.63	M
NG_V	NG_V_03.png	SOMETHING VERY	147	6	4	00.07	1421-8522-0022	F
NG_W	NG_W_01.png	THING WE	177	3	2	00.09	MattRidley_2010G@557.11:565.12	M
NG_W	NG_W_02.png	ALONG WITH	388	4	3	00.04	StefanaBroadbent_2009G@65.94:74.29	F
NG_Y	NG_Y_01.png	LONG YEARS	57	3	4	00.10	1813-142304-0012	F
NG_Y	NG_Y_02.png	THING YOU	178	3	2	00.05	MarkForsyth_2012X@307.45:319.33	M
NG_Y	NG_Y_03.png	BRING YOUR	32	4	3	00.08	JonathanZittrain_2009G@636.31:649.59	M
P_B	P_B_01.png	UP BY	345	2	3	00.13	6078-54007-0012	F
P_B	P_B_02.png	HOPE BE	3	4	2	00.07	7879-274136-0035	F
P_B	P_B_03.png	UP BUT	144	2	3	00.04	DanielGoldstein_2011S@795.04:803.16	M
P_CH	P_CH_01.png	PERCHING	11	1	3	00.13	6206-14960-0005	F
P_CH	P_CH_02.png	CAPTCHA	11	3	2	00.03	LuisVonAhn_2011X@174.39:184.56	M
P_CH	P_CH_03.png	CAPTURED	271	3	4	00.10	4295-39940-0026	M
P_D	P_D_01.png	PDAS	4	1	3	00.19	AlexSteffen_2005G@850.78:869.31	M
P_D	P_D_02.png	STOPP'D	7	4	1	00.10	7065-74598-0031	M
P_D	P_D_03.png	HOOPDRIVER	64	3	7	00.04	3033-130750-0031	F
P_DH	P_DH_01.png	UP THE	3050	2	2	00.20	3894-6553-0038	M
P_DH	P_DH_02.png	KEEP THE	373	3	2	00.09	MichaelPollan_2007@901.83:910.69	M
P_DH	P_DH_03.png	HOPE THAT	403	4	3	00.21	8050-110238-0050	M
P_G	P_G_01.png	PGA	2	1	2	00.34	MichaelSandel_2010@338.40:344.26	M
P_G	P_G_02.png	KEEP GOING	22	3	5	00.04	ElonMusk_2013@400.89:404.4	M
P_HH	P_HH_01.png	UP HIS	752	2	3	00.04	226-122538-0024	F
P_HH	P_HH_02.png	HOPE HE	74	4	2	00.03	5628-47240-0016	M
P_HH	P_HH_03.png	UP HER	365	2	3	00.06	3997-180297-0023	F
P_JH	P_JH_01.png	UP JUST	35	2	4	00.03	KaryMullis_2002@1334.38:1347.21	M
P_JH	P_JH_02.png	UP GEE	3	2	2	00.18	3119-163527-0059	F
P_JH	P_JH_03.png	STOP JUST	4	4	4	00.35	DavidBlaine_2009P@1095.76:1107.79	M
P_K	P_K_01.png	SPAAK WHO	1	2	3	00.24	MartinVilleneuve_2013@143.16:148.78	M
P_K	P_K_02.png	IPCC	6	2	1	00.08	RobHopkins_2009G@278.08:289.02	M
P_K	P_K_03.png	HOPKINS	91	3	4	00.06	1772-135621-0076	M
P_N	P_N_01.png	PERNAMBUCO	2	1	8	00.10	TarynSimon_2011S@879.1:892.75	F
P_N	P_N_02.png	PEEN	1	1	1	00.09	ErinMcKean_2007@487.65:490.86	F
P_N	P_N_03.png	UP NOW	60	2	3	00.09	7113-86041-0074	F
P_P	P_P_01.png	UP PEOPLE	20	2	5	00.03	DonTapscott_2012G@778.23:797.44	M
P_P	P_P_02.png	UP PUT	14	2	3	00.13	7976-110523-0004	M
P_P	P_P_03.png	HELP PEOPLE	29	4	5	00.55	EnricSala_2010Z@583.84:591.13	F
P_V	P_V_01.png	UP VERY	59	2	4	00.04	DennisHong_2009X@444.89:454.73	F
P_V	P_V_02.png	RIP VAN	3	3	3	00.05	1913-147990-0000	M
P_V	P_V_03.png	DEEP VOICE	13	3	4	00.11	517-121740-0025	M
P_W	P_W_01.png	PUERTO	8	1	6	00.07	EWidder_2010Z@243.18:249.63	F
P_W	P_W_02.png	TAPEWORM	3	4	2	00.09	669-129074-0006	F
P_W	P_W_03.png	UP WITH	1282	2	3	00.04	DanBuettner_2009X@191.69:201.19	F
P_Z	P_Z_01.png	APPOSITENESS	3	2	6	00.12	968-122544-0047	F
P_Z	P_Z_02.png	TRAMPS	40	5	1	00.03	5199-18509-0004	F
P_Z	P_Z_03.png	VAPOURS	36	4	1	00.12	260-123288-0002	M
R_R	R_R_01.png	'RE REALLY	57	1	4	00.07	DannyHillis_2010P@1032.67:1042.7	M
R_R	R_R_03.png	OR RATHER	351	2	5	00.05	707-138866-0000	M
R_Y	R_Y_01.png	'RE USING	49	1	5	00.03	JonathanFoley_2010X@277.57:282.86	M
R_Y	R_Y_02.png	FOR YOU	1933	3	2	00.12	3681-96617-0012	F
R_Y	R_Y_03.png	ARE YOU	1792	2	2	00.03	3588-54099-0016	F
R_ZH	R_ZH_01.png	ARE JACQUES	1	2	3	00.08	7265-74923-0069	F
R_ZH	R_ZH_02.png	CONCIERGE	24	7	1	00.15	4693-17503-0038	M
R_ZH	R_ZH_03.png	VERSION	242	3	3	00.09	KevinKelly_2005@324.51:335.87	M
S_B	S_B_01.png	SBLOOD	2	1	4	00.20	3021-121439-0046	M
S_B	S_B_02.png	PERHAPS BE	81	7	2	00.06	SugataMitra_2007P@1046.44:1053.86	M
S_B	S_B_03.png	DIFFERENCE BETWEEN	259	8	6	00.06	OlafurEliasson_2009@278.96:286.05	M
S_D	S_D_01.png	US DO	47	2	2	00.27	AimeeMullins_2009U@573.74:578.85	F
S_D	S_D_02.png	CONVULSED	19	7	1	00.04	4957-30119-0041	F
S_D	S_D_03.png	THIS DAY	378	3	3	00.11	6993-83606-0048	M
S_DH	S_DH_01.png	US THE	416	2	2	00.24	6269-66184-0015	M
S_DH	S_DH_02.png	ACROSS THE	1679	5	2	00.04	7657-104717-0014	F
S_DH	S_DH_03.png	LESS THAN	727	3	3	00.09	LeymahGbowee_2012@331.07:337.27	M
S_JH	S_JH_01.png	SGI	1	1	2	00.05	JohnUnderkoffler_2010@98.43:110.19	M
S_JH	S_JH_02.png	COUNTESS G	3	7	2	00.12	51-121055-0067	M
S_JH	S_JH_03.png	IT'S JUST	255	3	4	00.05	7067-76047-0038	M
S_S	S_S_01.png	US SO	125	2	3	00.31	AmyCuddy_2012G@299.93:312.76	F
S_S	S_S_02.png	WEMYSS	13	5	1	00.03	4438-48513-0036	M
S_S	S_S_03.png	YES SAID	343	3	3	00.30	6035-80463-0009	M
S_SH	S_SH_01.png	SSSH	1	1	1	00.15	831-130746-0007	M
S_SH	S_SH_02.png	THIS SHE	210	3	2	00.29	7525-101265-0068	F
S_V	S_V_01.png	SVIDRIGAILOV	51	1	11	00.07	2834-132496-0058	F
S_V	S_V_02.png	THIS VERY	363	3	4	00.09	PaulNicklen_2011@614.96:631.02	M
S_Y	S_Y_01.png	SIEUR	14	1	3	00.08	5652-19215-0031	F
S_Y	S_Y_02.png	PERHAPS YOU	228	7	2	00.11	6735-284431-0009	F
S_Y	S_Y_03.png	MONSIEUR	708	3	3	00.12	4071-39616-0021	F
S_Z	S_Z_02.png	NURSE 'S	3	4	1	00.06	TimBrown_2009G@686.20:697.00	M
S_Z	S_Z_03.png	PRINCE ZINGLE	8	5	6	00.06	4156-12159-0017	F
SH_B	SH_B_01.png	SHBAB	4	1	3	00.14	ShereenElFeki_2009G@75.56:82.68	F
SH_B	SH_B_02.png	ASHBY	10	2	2	00.09	7835-97730-0029	M
SH_B	SH_B_03.png	WISH BUT	23	3	3	00.27	8643-298549-0048	M
SH_CH	SH_CH_01.png	CASH CHEQUES	2	3	4	00.11	806-124221-0002	M
SH_CH	SH_CH_02.png	SCOTTISH CHIEF	3	6	3	00.14	3215-5757-0001	F
SH_CH	SH_CH_03.png	ENGLISH CHANNEL	14	6	5	00.07	5802-76043-0017	M
SH_D	SH_D_01.png	ASHDOWN	6	2	4	00.07	PaddyAshdown_2011X@945.24:960.88	M
SH_D	SH_D_02.png	PASS'D	11	3	1	00.07	7170-291969-0004	M
SH_D	SH_D_03.png	POLISH'D	8	5	1	00.08	7065-74598-0027	M
SH_DH	SH_DH_01.png	WISH THAT	145	3	3	00.31	1989-26962-0021	M
SH_DH	SH_DH_02.png	WISH THE	57	3	2	00.11	3587-140711-0077	M
SH_DH	SH_DH_03.png	PUSH THE	34	3	2	00.10	5979-42001-0017	M
SH_F	SH_F_01.png	WISH FOR	137	3	3	00.16	NinaJablonski_2009@773.38:784.54	F
SH_F	SH_F_02.png	HAL HERSHFIELD	1	9	3	00.20	DanielGoldstein_2011S@728.67:743.27	M
SH_F	SH_F_03.png	FRESH FROM	40	4	4	00.08	3290-170207-0014	F
SH_G	SH_G_01.png	ISH GOOT	1	2	3	00.10	6687-119386-0011	M
SH_G	SH_G_02.png	FISH GOD	3	3	3	00.10	6782-61316-0085	F
SH_G	SH_G_03.png	BRITISH GOVERNMENT	16	6	9	00.11	7286-92935-0060	F
SH_HH	SH_HH_01.png	SCHEHERAZADE	8	1	7	00.05	1235-135883-0017	M
SH_HH	SH_HH_02.png	WISH HE	41	3	2	00.13	5720-48807-0022	F
SH_HH	SH_HH_03.png	WISH HIM	31	3	3	00.09	1179-136599-0023	M
SH_JH	SH_JH_01.png	SELFISH GENE	2	6	3	00.11	KevinKelly_2005@185.76:195.25	M
SH_JH	SH_JH_02.png	ENGLISH GENTLEMAN	12	6	9	00.09	7286-92935-0003	F
SH_K	SH_K_01.png	SCHOOLGIRLS	8	1	10	00.10	6064-56168-0000	F
SH_K	SH_K_02.png	LUKASHKA	85	5	2	00.07	5322-7680-0033	M
SH_K	SH_K_03.png	BRITISH COLUMBIA	28	6	8	00.10	3446-144019-0000	F
SH_M	SH_M_01.png	SCHMIDT	7	1	3	00.11	2397-162253-0022	M
SH_M	SH_M_02.png	WISH ME	45	3	2	00.12	6233-61743-0006	F
